PVWatts Hourly PV Performance Data,,,,,,,,,,,
Requested Location,"31.997, -102.077",,,,,,,,,,
Location,"Lat, Lng: 32.01, -102.06",,,,,,,,,,
Latitude (DD),32.01,,,,,,,,,,
Longitude (DD),-102.06,,,,,,,,,,
Elevation (m),837.3599854,,,,,,,,,,
DC System Size (kW),120000,,,,,,,,,,
Module Type,Standard,,,,,,,,,,
Array Type,Fixed (open rack),,,,,,,,,,
Array Tilt (deg),25,,,,,,,,,,
Array Azimuth (deg),180,,,,,,,,,,
System Losses (%),14,,,,,,,,,,
DC to AC Size Ratio,1.2,,,,,,,,,,
Inverter Efficiency (%),96,,,,,,,,,,
Ground Coverage Ratio,NA,,,,,,,,,,
Albedo,From weather file,,,,,,,,,,
Bifacial,No (0),,,,,,,,,,
Monthly Irradiance Loss (%),,,,,,,,,,,
1,7,1,0,0,1,0.6,0.21,0,1,0,0
1,7,2,0,0,0,0.4,0.21,0,0,0,0
1,7,3,0,0,0,0.6,0.21,0,0,0,0
1,7,4,0,0,0,0.9,0.21,0,0,0,0
1,7,5,0,0,0,1.1,0.21,0,0,0,0
1,7,6,0,0,0,1.2,0.21,0,0,0,0
1,7,7,0,0,0,1.1,0.21,0,0,0,0
1,7,8,259,38,1,1.6,0.21,131.463,4.411,13052077.26,12113962.76
1,7,9,833,48,4,2.5,0.21,506.303,15.282,55344422.76,52907722.31
1,7,10,933,58,8,3.5,0.21,725.38,21.627,76966447.17,73763592.42
1,7,11,980,63,11,4.4,0.21,876.557,25.418,90867953.77,87172513.37
1,7,12,985,72,12,4.6,0.21,946.98,27.148,97042044.02,93127831.06
1,7,13,977,74,13,4.8,0.21,936.766,27.598,95878491.2,92005507.55
1,7,14,947,72,14,4.6,0.21,844.496,27.525,86959637.21,83402684.01
1,7,15,887,64,13,3.7,0.21,676.665,25.333,70917381.95,67928869.64
1,7,16,763,51,10,2.2,0.21,448.694,20.567,47776273.51,45607742.68
1,7,17,440,25,7,1.7,0.21,130.733,10.201,11299365.1,10423356.16
1,7,18,0,0,5,1.9,0.21,0,5,0,0
1,7,19,0,0,4,2.1,0.21,0,4,0,0
1,7,20,0,0,4,2.3,0.21,0,4,0,0
1,7,21,0,0,3,2.4,0.21,0,3,0,0
1,7,22,0,0,2,2.4,0.21,0,2,0,0
1,7,23,0,0,2,2.4,0.21,0,2,0,0
1,8,0,0,0,1,2.2,0.21,0,1,0,0
1,8,1,0,0,1,1.9,0.21,0,1,0,0
1,8,2,0,0,1,1.6,0.21,0,1,0,0
1,8,3,0,0,1,1.4,0.21,0,1,0,0
1,8,4,0,0,1,1.4,0.21,0,1,0,0
1,8,5,0,0,1,1.4,0.21,0,1,0,0
1,8,6,0,0,1,1.4,0.21,0,1,0,0
1,8,7,0,0,2,1.3,0.21,0,2,0,0
1,8,8,118,41,5,2,0.21,87.268,7.089,8561711.949,7782708.947
1,8,9,818,47,8,2.7,0.21,496.601,18.673,53602591.57,51227611.12
1,8,10,920,57,12,2.9,0.21,714.992,26.811,74409824.32,71297560.89
1,8,11,966,63,16,3.6,0.21,865.557,31.978,87528787.58,83951667.12
1,8,12,975,71,18,4.3,0.21,937.949,33.624,93778172.86,89979611.84
1,8,13,970,71,19,4.6,0.21,928.426,33.852,92789597.6,89026065.72
1,8,14,944,68,20,4.5,0.21,838.924,33.616,84397591.98,80931422.23
1,8,15,888,61,19,3.4,0.21,675.452,31.893,69035028.56,66113215.51
1,8,16,770,48,15,2,0.21,450.405,26.038,47011028.9,44869613.72
1,8,17,459,24,12,1.6,0.21,137.638,15.459,11820813.01,10926327.1
1,8,18,0,0,10,1.7,0.21,0,10,0,0
1,8,19,0,0,9,1.7,0.21,0,9,0,0
1,8,20,0,0,8,1.8,0.21,0,8,0,0
1,8,21,0,0,7,2,0.21,0,7,0,0
1,8,22,0,0,7,2.5,0.21,0,7,0,0
1,8,23,0,0,6,2.7,0.21,0,6,0,0
1,9,0,0,0,5,2.7,0.21,0,5,0,0
1,9,1,0,0,5,2.6,0.21,0,5,0,0
1,9,2,0,0,4,2.4,0.21,0,4,0,0
1,9,3,0,0,4,2.2,0.21,0,4,0,0
1,9,4,0,0,3,2.2,0.21,0,3,0,0
1,9,5,0,0,3,2.2,0.21,0,3,0,0
1,9,6,0,0,3,2.4,0.21,0,3,0,0
1,9,7,0,0,4,3,0.21,0,4,0,0
1,9,8,243,39,6,4,0.21,127.913,8.172,12514188.43,11595133.48
1,9,9,786,53,9,4.3,0.21,489.67,17.197,53103209.3,50745923.95
1,9,10,901,64,13,4.4,0.21,710.137,24.703,74464825.1,71350612.78
1,9,11,957,69,16,4.8,0.21,865.878,29.505,88365073.28,84758319.89
1,9,12,974,75,19,5,0.21,942.75,33.319,94337824.63,90519432.91
1,9,13,594,181,21,5.2,0.21,734.1,31.862,73709639.84,70622186.73
1,9,14,525,178,22,5,0.21,634.145,31.629,63947201.56,61205670.45
1,9,15,446,147,21,3.7,0.21,478.569,29.707,48866626.72,46659460.34
1,9,16,772,52,17,2.3,0.21,457.558,27.573,47506942.7,45347955.33
1,9,17,448,27,13,2.1,0.21,140.775,16.201,12235565.82,11326383.57
1,9,18,0,0,12,2.3,0.21,0,12,0,0
1,9,19,0,0,11,2.7,0.21,0,11,0,0
1,9,20,0,0,11,3.1,0.21,0,11,0,0
1,9,21,0,0,10,3.3,0.21,0,10,0,0
1,9,22,0,0,9,3.3,0.21,0,9,0,0
1,9,23,0,0,8,3.1,0.21,0,8,0,0
1,10,0,0,0,8,2.8,0.21,0,8,0,0
1,10,1,0,0,7,2.4,0.21,0,7,0,0
1,10,2,0,0,7,2.1,0.21,0,7,0,0
1,10,3,0,0,7,2,0.21,0,7,0,0
1,10,4,0,0,6,2,0.21,0,6,0,0
1,10,5,0,0,6,2.1,0.21,0,6,0,0
1,10,6,0,0,6,2.4,0.21,0,6,0,0
1,10,7,0,0,6,3.3,0.21,0,6,0,0
1,10,8,2,40,7,4.3,0.21,39.283,7.647,3831497.009,3220104.33
1,10,9,55,117,8,5.4,0.21,149.503,10.163,15900218.64,14861183.16
1,10,10,281,184,10,6.5,0.21,405.108,15.177,43360882.5,41348806.53
1,10,11,612,156,12,7.1,0.21,693.528,20.329,73018172.42,69955220.75
1,10,12,609,179,13,7.2,0.21,753.081,21.945,78466376.23,75210373.04
1,10,13,674,158,14,7.2,0.21,784.61,23.322,81420282.95,78059611.1
1,10,14,914,79,14,7.1,0.21,831.198,23.995,86667111.62,83120523.76
1,10,15,831,63,13,6.8,0.21,647.606,21.045,68903864.84,65986699.44
1,10,16,442,83,11,5.9,0.21,326.808,15.473,35194079.98,33471386.29
1,10,17,229,31,9,4.9,0.21,100.209,10.48,9084880.853,8287339.897
1,10,18,0,0,7,4.6,0.21,0,7,0,0
1,10,19,0,0,6,4.5,0.21,0,6,0,0
1,10,20,0,0,6,4.5,0.21,0,6,0,0
1,10,21,0,0,6,4.3,0.21,0,6,0,0
1,10,22,0,0,5,3.8,0.21,0,5,0,0
1,10,23,0,0,4,3.4,0.21,0,4,0,0
1,11,0,0,0,3,3.5,0.21,0,3,0,0
1,11,1,0,0,3,3.8,0.21,0,3,0,0
1,11,2,0,0,2,3.8,0.21,0,2,0,0
1,11,3,0,0,1,3.5,0.21,0,1,0,0
1,11,4,0,0,0,3,0.21,0,0,0,0
1,11,5,0,0,0,2.5,0.21,0,0,0,0
1,11,6,0,0,0,2,0.21,0,0,0,0
1,11,7,0,0,0,2.3,0.21,0,0,0,0
1,11,8,153,41,2,2.7,0.21,97.638,4.044,9682670.52,8863947.5
1,11,9,752,58,6,2.7,0.21,476.542,16.239,51823782.73,49511832.55
1,11,10,865,71,9,2.8,0.21,698.383,23.714,73455533.13,70377084.03
1,11,11,919,79,11,2.6,0.21,847.781,29.469,86496251.09,82955717.5
1,11,12,295,271,12,2.5,0.21,564.802,24.481,57888924.78,55362062.5
1,11,13,579,190,13,2.5,0.21,732.72,29.219,74269793.78,71162492.18
1,11,14,897,85,14,2.5,0.21,832.449,32.471,84006948.5,80554620.8
1,11,15,840,75,13,2.3,0.21,669.347,28.452,69221703.68,66293275.99
1,11,16,717,59,11,1.5,0.21,440.734,23.021,46566341.68,44440683.55
1,11,17,407,30,9,1,0.21,143.936,13.221,12995865.5,12059742.81
1,11,18,0,0,9,0.8,0.21,0,9,0,0
1,11,19,0,0,9,0.5,0.21,0,9,0,0
1,11,20,0,0,8,0.5,0.21,0,8,0,0
1,11,21,0,0,7,0.9,0.21,0,7,0,0
1,11,22,0,0,5,1.2,0.21,0,5,0,0
1,11,23,0,0,3,1.4,0.21,0,3,0,0
1,12,0,0,0,2,1.5,0.21,0,2,0,0
1,12,1,0,0,2,1.7,0.21,0,2,0,0
1,12,2,0,0,1,2,0.21,0,1,0,0
1,12,3,0,0,1,2.4,0.21,0,1,0,0
1,12,4,0,0,0,2.9,0.21,0,0,0,0
1,12,5,0,0,0,3.1,0.21,0,0,0,0
1,12,6,0,0,0,3.3,0.21,0,0,0,0
1,12,7,0,0,0,3.8,0.21,0,0,0,0
1,12,8,259,39,2,4.2,0.21,133.031,4.194,13209609.07,12265912.59
1,12,9,828,49,5,4.7,0.21,502.864,12.979,55418105.26,52978793.94
1,12,10,930,60,8,4.8,0.21,725.758,19.343,77615874.69,74390008.15
1,12,11,978,66,11,3.9,0.21,881.052,26.549,90881149.73,87185241.75
1,12,12,998,69,12,2.9,0.21,959.64,31.814,96533193.1,92637010.76
1,12,13,998,68,13,2.4,0.21,954.799,34.561,95066138.09,91221939.33
1,12,14,975,65,13,2.3,0.21,866.965,32.975,87347360.1,83776668.33
1,12,15,923,58,13,2,0.21,702.735,30.211,72245319.46,69209753.04
1,12,16,811,47,11,1.3,0.21,473.431,24.527,49867903.97,47625258.36
1,12,17,523,26,9,0.9,0.21,168.32,14.063,15214578.41,14199837.9
1,12,18,0,0,7,1.1,0.21,0,7,0,0
1,12,19,0,0,6,1.4,0.21,0,6,0,0
1,12,20,0,0,4,1.6,0.21,0,4,0,0
1,12,21,0,0,3,1.9,0.21,0,3,0,0
1,12,22,0,0,3,2.3,0.21,0,3,0,0
1,12,23,0,0,3,2.7,0.21,0,3,0,0
1,13,0,0,0,2,3.1,0.21,0,2,0,0
1,13,1,0,0,2,3.6,0.21,0,2,0,0
1,13,2,0,0,1,4,0.21,0,1,0,0
1,13,3,0,0,1,4.3,0.21,0,1,0,0
1,13,4,0,0,1,4.4,0.21,0,1,0,0
1,13,5,0,0,0,4.5,0.21,0,0,0,0
1,13,6,0,0,0,4.5,0.21,0,0,0,0
1,13,7,0,0,1,4.9,0.21,0,1,0,0
1,13,8,294,38,3,5.3,0.21,143.696,5.052,14223883.29,13244247.04
1,13,9,795,53,7,5.4,0.21,493.162,14.167,54079528.13,51687647.93
1,13,10,467,154,11,5.7,0.21,511.414,18.148,54512091.66,52104884.01
1,13,11,956,70,14,5.8,0.21,868.539,25.995,89765781.72,86109395.67
1,13,12,969,76,17,5.4,0.21,943.701,30.644,95344815.29,91490741.9
1,13,13,968,76,18,4.8,0.21,939.672,32.639,94239774.69,90424857.28
